moisture,spring_stiffness,displacement_screw_setting,motor_speed,video_id,crack_type
9,2200,0.29,60,*GH014298,circumferential_more_than_75%
9,2200,0.29,60,*GH014299,circumferential_more_than_75%
9,2200,0.29,60,*GH014297,open_crack
9,2200,0.29,60,*GH014298,open_crack
9,2200,0.29,60,*GH014299,open_crack
9,2200,0.29,60,*GH014300,open_crack
9,2200,0.29,60,*GH014301,open_crack
9,2200,0.29,60,*GH014302,open_crack
9,2200,0.22,45,*GH014304,longitudinal_more_than_75%
9,2200,0.22,45,*GH014305,longitudinal_more_than_75%
9,2200,0.22,45,*GH014306,longitudinal_more_than_75%
9,2200,0.22,45,*GH014307,longitudinal_more_than_75%
9,2200,0.22,45,*GH014308,longitudinal_more_than_75%
9,2200,0.22,45,*GH014309,longitudinal_more_than_75%
9,2200,0.22,45,*GH014304,circumferential_between_50_75%
9,2200,0.22,45,*GH014305,circumferential_between_50_75%
9,2200,0.22,45,*GH014306,circumferential_more_than_75%
9,2200,0.22,45,*GH014307,circumferential_more_than_75%
9,2200,0.22,45,*GH014308,circumferential_more_than_75%
9,2200,0.22,45,*GH014309,circumferential_more_than_75%
9,2200,0.22,45,*GH014304,open_crack
9,2200,0.22,45,*GH014305,open_crack
9,2200,0.22,45,*GH014306,open_crack
9,2200,0.22,45,*GH014307,open_crack
9,2200,0.22,45,*GH014308,open_crack
9,2200,0.22,45,*GH014309,open_crack
9,2200,0.22,45,*GH014308,crushed
9,2200,0.36,30,*GH014314,longitudinal_between_50_75%
9,2200,0.36,30,*GH014315,longitudinal_between_50_75%
9,2200,0.36,30,*GH014310,longitudinal_more_than_75%
9,2200,0.36,30,*GH014311,longitudinal_more_than_75%
9,2200,0.36,30,*GH014312,longitudinal_more_than_75%
9,2200,0.36,30,*GH014313,longitudinal_more_than_75%
9,2200,0.36,30,*GH014314,circumferential_less_than_25%
9,2200,0.36,30,*GH014310,circumferential_between_25_50%
9,2200,0.36,30,*GH014311,circumferential_between_25_50%
9,2200,0.36,30,*GH014313,circumferential_between_25_50%
9,2200,0.36,30,*GH014315,circumferential_between_25_50%
9,2200,0.36,30,*GH014312,circumferential_more_than_75%
9,2200,0.36,30,*GH014310,open_crack
9,2200,0.36,30,*GH014311,open_crack
9,2200,0.36,30,*GH014312,open_crack
9,2200,0.36,30,*GH014313,open_crack
9,2200,0.36,30,*GH014315,open_crack
9,2200,0.36,30,*GH014312,crushed
9,2200,0.36,60,*GH014321,untouched
9,2200,0.36,60,*GH014316,longitudinal_between_50_75%
9,2200,0.36,60,*GH014317,longitudinal_more_than_75%
9,2200,0.36,60,*GH014318,longitudinal_more_than_75%
9,2200,0.36,60,*GH014319,longitudinal_more_than_75%
9,2200,0.36,60,*GH014320,longitudinal_more_than_75%
9,2200,0.36,60,*GH014317,circumferential_less_than_25%
9,2200,0.36,60,*GH014316,circumferential_between_25_50%
9,2200,0.36,60,*GH014318,circumferential_between_25_50%
9,2200,0.36,60,*GH014319,circumferential_between_50_75%
9,2200,0.36,60,*GH014320,circumferential_between_50_75%
9,2200,0.36,60,*GH014318,open_crack
9,2200,0.36,60,*GH014319,open_crack
9,2200,0.22,30,*GH014322,longitudinal_more_than_75%
9,2200,0.22,30,*GH014323,longitudinal_more_than_75%
9,2200,0.22,30,*GH014324,longitudinal_more_than_75%
9,2200,0.22,30,*GH014325,longitudinal_more_than_75%
9,2200,0.22,30,*GH014326,longitudinal_more_than_75%
9,2200,0.22,30,*GH014327,longitudinal_more_than_75%
9,2200,0.22,30,*GH014322,circumferential_between_50_75%
9,2200,0.22,30,*GH014323,circumferential_more_than_75%
9,2200,0.22,30,*GH014324,circumferential_more_than_75%
9,2200,0.22,30,*GH014325,circumferential_more_than_75%
9,2200,0.22,30,*GH014326,circumferential_more_than_75%
9,2200,0.22,30,*GH014327,circumferential_more_than_75%
9,2200,0.22,30,*GH014322,open_crack
9,2200,0.22,30,*GH014323,open_crack
9,2200,0.22,30,*GH014324,open_crack
9,2200,0.22,30,*GH014325,open_crack
9,2200,0.22,30,*GH014326,open_crack
9,2200,0.22,30,*GH014327,open_crack
9,2200,0.29,45,*GH014329,longitudinal_between_50_75%
9,2200,0.29,45,*GH014331,longitudinal_between_50_75%
9,2200,0.29,45,*GH014328,longitudinal_more_than_75%
9,2200,0.29,45,*GH014330,longitudinal_more_than_75%
9,2200,0.29,45,*GH014332,longitudinal_more_than_75%
9,2200,0.29,45,*GH014333,longitudinal_more_than_75%
9,2200,0.29,45,*GH014329,circumferential_less_than_25%
9,2200,0.29,45,*GH014331,circumferential_between_25_50%
9,2200,0.29,45,*GH014332,circumferential_between_25_50%
9,2200,0.29,45,*GH014328,circumferential_between_50_75%
9,2200,0.29,45,*GH014330,circumferential_between_50_75%
9,2200,0.29,45,*GH014333,circumferential_between_50_75%
9,2200,0.29,45,*GH014328,open_crack
9,2200,0.29,45,*GH014330,open_crack
9,2200,0.29,45,*GH014331,open_crack
9,2200,0.29,45,*GH014332,open_crack
9,2200,0.29,45,*GH014333,open_crack
9,2200,0.29,30,*GH014334,longitudinal_more_than_75%
9,2200,0.29,30,*GH014335,longitudinal_more_than_75%
9,2200,0.29,30,*GH014336,longitudinal_more_than_75%
9,2200,0.29,30,*GH014337,longitudinal_more_than_75%
9,2200,0.29,30,*GH014339,longitudinal_more_than_75%
9,2200,0.29,30,*GH014340,longitudinal_more_than_75%
9,2200,0.29,30,*GH014340,circumferential_between_25_50%
9,2200,0.29,30,*GH014334,circumferential_between_50_75%
9,2200,0.29,30,*GH014336,circumferential_between_50_75%
9,2200,0.29,30,*GH014335,circumferential_more_than_75%
9,2200,0.29,30,*GH014337,circumferential_more_than_75%
9,2200,0.29,30,*GH014339,circumferential_more_than_75%
9,2200,0.29,30,*GH014334,open_crack
9,2200,0.29,30,*GH014335,open_crack
9,2200,0.29,30,*GH014336,open_crack
9,2200,0.29,30,*GH014337,open_crack
9,2200,0.29,30,*GH014339,open_crack
9,2200,0.29,30,*GH014340,open_crack
9,2200,0.36,45,*GH014341,longitudinal_between_50_75%
9,2200,0.36,45,*GH014344,longitudinal_between_50_75%
9,2200,0.36,45,*GH014345,longitudinal_between_50_75%
9,2200,0.36,45,*GH014342,longitudinal_more_than_75%
9,2200,0.36,45,*GH014343,longitudinal_more_than_75%
9,2200,0.36,45,*GH014346,longitudinal_more_than_75%
9,2200,0.36,45,*GH014341,circumferential_less_than_25%
9,2200,0.36,45,*GH014344,circumferential_less_than_25%
9,2200,0.36,45,*GH014345,circumferential_less_than_25%
9,2200,0.36,45,*GH014343,circumferential_between_50_75%
9,2200,0.36,45,*GH014342,circumferential_more_than_75%
9,2200,0.36,45,*GH014346,circumferential_more_than_75%
9,2200,0.36,45,*GH014342,open_crack
9,2200,0.36,45,*GH014343,open_crack
9,2200,0.36,45,*GH014346,open_crack
9,2200,0.22,60,*GH014347,longitudinal_more_than_75%
9,2200,0.22,60,*GH014348,longitudinal_more_than_75%
9,2200,0.22,60,*GH014349,longitudinal_more_than_75%
9,2200,0.22,60,*GH014350,longitudinal_more_than_75%
9,2200,0.22,60,*GH014351,longitudinal_more_than_75%
9,2200,0.22,60,*GH014352,longitudinal_more_than_75%
9,2200,0.22,60,*GH014349,circumferential_between_50_75%
9,2200,0.22,60,*GH014350,circumferential_between_50_75%
9,2200,0.22,60,*GH014347,circumferential_more_than_75%
9,2200,0.22,60,*GH014348,circumferential_more_than_75%
9,2200,0.22,60,*GH014351,circumferential_more_than_75%
9,2200,0.22,60,*GH014352,circumferential_more_than_75%
9,2200,0.22,60,*GH014347,open_crack
9,2200,0.22,60,*GH014348,open_crack
9,2200,0.22,60,*GH014349,open_crack
9,2200,0.22,60,*GH014350,open_crack
9,2200,0.22,60,*GH014351,open_crack
9,2200,0.22,60,*GH014352,open_crack
9,2200,0.22,30,*GH014353,longitudinal_more_than_75%
9,2200,0.22,30,*GH014354,longitudinal_more_than_75%
9,2200,0.22,30,*GH014355,longitudinal_more_than_75%
9,2200,0.22,30,*GH014356,longitudinal_more_than_75%
9,2200,0.22,30,*GH014357,longitudinal_more_than_75%
9,2200,0.22,30,*GH014358,longitudinal_more_than_75%
9,2200,0.22,30,*GH014358,circumferential_between_25_50%
9,2200,0.22,30,*GH014353,circumferential_between_50_75%
9,2200,0.22,30,*GH014354,circumferential_more_than_75%
9,2200,0.22,30,*GH014355,circumferential_more_than_75%
9,2200,0.22,30,*GH014356,circumferential_more_than_75%
9,2200,0.22,30,*GH014357,circumferential_more_than_75%
9,2200,0.22,30,*GH014353,open_crack
9,2200,0.22,30,*GH014354,open_crack
9,2200,0.22,30,*GH014355,open_crack
9,2200,0.22,30,*GH014356,open_crack
9,2200,0.22,30,*GH014357,open_crack
9,2200,0.22,30,*GH014358,open_crack
9,2200,0.29,60,*GH014359,longitudinal_more_than_75%
9,2200,0.29,60,*GH014360,longitudinal_more_than_75%
9,2200,0.29,60,*GH014361,longitudinal_more_than_75%
9,2200,0.29,60,*GH014362,longitudinal_more_than_75%
9,2200,0.29,60,*GH014363,longitudinal_more_than_75%
9,2200,0.29,60,*GH014364,longitudinal_more_than_75%
9,2200,0.29,60,*GH014361,circumferential_between_25_50%
9,2200,0.29,60,*GH014363,circumferential_between_25_50%
9,2200,0.29,60,*GH014360,circumferential_between_50_75%
9,2200,0.29,60,*GH014362,circumferential_between_50_75%
9,2200,0.29,60,*GH014364,circumferential_between_50_75%
9,2200,0.29,60,*GH014359,circumferential_more_than_75%
9,2200,0.29,60,*GH014359,open_crack
9,2200,0.29,60,*GH014360,open_crack
9,2200,0.29,60,*GH014361,open_crack
9,2200,0.29,60,*GH014362,open_crack
9,2200,0.29,60,*GH014363,open_crack
9,2200,0.29,60,*GH014364,open_crack
9,2200,0.29,45,*GH014365,longitudinal_more_than_75%
9,2200,0.29,45,*GH014366,longitudinal_more_than_75%
9,2200,0.29,45,*GH014367,longitudinal_more_than_75%
9,2200,0.29,45,*GH014368,longitudinal_more_than_75%
9,2200,0.29,45,*GH014370,longitudinal_more_than_75%
9,2200,0.29,45,*GH014368,circumferential_between_25_50%
9,2200,0.29,45,*GH014370,circumferential_between_25_50%
9,2200,0.29,45,*GH014365,circumferential_between_50_75%
9,2200,0.29,45,*GH014366,circumferential_between_50_75%
9,2200,0.29,45,*GH014367,circumferential_between_50_75%
9,2200,0.29,45,*GH014365,open_crack
9,2200,0.29,45,*GH014366,open_crack
9,2200,0.29,45,*GH014367,open_crack
9,2200,0.29,45,*GH014368,open_crack
9,2200,0.29,45,*GH014370,open_crack
9,2200,0.29,45,*GH014369,crushed
9,2200,0.36,45,*GH014374,untouched
9,2200,0.36,45,*GH014375,untouched
9,2200,0.36,45,*GH014372,longitudinal_between_50_75%
9,2200,0.36,45,*GH014371,longitudinal_more_than_75%
9,2200,0.36,45,*GH014373,longitudinal_more_than_75%
9,2200,0.36,45,*GH014371,circumferential_less_than_25%
9,2200,0.36,45,*GH014372,circumferential_less_than_25%
9,2200,0.36,45,*GH014373,circumferential_less_than_25%
9,2200,0.36,45,*GH014376,circumferential_less_than_25%
9,2200,0.29,30,*GH014377,longitudinal_more_than_75%
9,2200,0.29,30,*GH014378,longitudinal_more_than_75%
9,2200,0.29,30,*GH014379,longitudinal_more_than_75%
9,2200,0.29,30,*GH014380,longitudinal_more_than_75%
9,2200,0.29,30,*GH014381,longitudinal_more_than_75%
9,2200,0.29,30,*GH014382,longitudinal_more_than_75%
9,2200,0.29,30,*GH014379,circumferential_between_50_75%
9,2200,0.29,30,*GH014380,circumferential_between_50_75%
9,2200,0.29,30,*GH014381,circumferential_between_50_75%
9,2200,0.29,30,*GH014382,circumferential_between_50_75%
9,2200,0.29,30,*GH014377,circumferential_more_than_75%
9,2200,0.29,30,*GH014378,circumferential_more_than_75%
9,2200,0.29,30,*GH014377,open_crack
9,2200,0.29,30,*GH014378,open_crack
9,2200,0.29,30,*GH014379,open_crack
9,2200,0.29,30,*GH014380,open_crack
9,2200,0.29,30,*GH014381,open_crack
9,2200,0.29,30,*GH014382,open_crack
9,2200,0.22,45,*GH014383,longitudinal_more_than_75%
9,2200,0.22,45,*GH014384,longitudinal_more_than_75%
9,2200,0.22,45,*GH014385,longitudinal_more_than_75%
9,2200,0.22,45,*GH014386,longitudinal_more_than_75%
9,2200,0.22,45,*GH014387,longitudinal_more_than_75%
9,2200,0.22,45,*GH014388,longitudinal_more_than_75%
9,2200,0.22,45,*GH014383,circumferential_more_than_75%
9,2200,0.22,45,*GH014384,circumferential_more_than_75%
9,2200,0.22,45,*GH014385,circumferential_more_than_75%
9,2200,0.22,45,*GH014386,circumferential_more_than_75%
9,2200,0.22,45,*GH014387,circumferential_more_than_75%
9,2200,0.22,45,*GH014388,circumferential_more_than_75%
9,2200,0.22,45,*GH014383,open_crack
9,2200,0.22,45,*GH014384,open_crack
9,2200,0.22,45,*GH014385,open_crack
9,2200,0.22,45,*GH014386,open_crack
9,2200,0.22,45,*GH014387,open_crack
9,2200,0.22,45,*GH014388,open_crack
9,2200,0.22,45,*GH014385,crushed
9,2200,0.36,30,*GH014391,longitudinal_between_50_75%
9,2200,0.36,30,*GH014392,longitudinal_between_50_75%
9,2200,0.36,30,*GH014393,longitudinal_between_50_75%
9,2200,0.36,30,*GH014389,longitudinal_more_than_75%
9,2200,0.36,30,*GH014390,longitudinal_more_than_75%
9,2200,0.36,30,*GH014394,longitudinal_more_than_75%
9,2200,0.36,30,*GH014392,circumferential_less_than_25%
9,2200,0.36,30,*GH014393,circumferential_less_than_25%
9,2200,0.36,30,*GH014389,circumferential_between_25_50%
9,2200,0.36,30,*GH014390,circumferential_between_25_50%
9,2200,0.36,30,*GH014391,circumferential_between_25_50%
9,2200,0.36,30,*GH014390,open_crack
9,2200,0.36,30,*GH014394,open_crack
9,2200,0.36,30,*GH014394,crushed
9,2200,0.22,60,*GH014395,longitudinal_more_than_75%
9,2200,0.22,60,*GH014396,longitudinal_more_than_75%
9,2200,0.22,60,*GH014397,longitudinal_more_than_75%
9,2200,0.22,60,*GH014398,longitudinal_more_than_75%
9,2200,0.22,60,*GH014399,longitudinal_more_than_75%
9,2200,0.22,60,*GH014400,longitudinal_more_than_75%
9,2200,0.22,60,*GH014395,circumferential_between_50_75%
9,2200,0.22,60,*GH014396,circumferential_more_than_75%
9,2200,0.22,60,*GH014397,circumferential_more_than_75%
9,2200,0.22,60,*GH014398,circumferential_more_than_75%
9,2200,0.22,60,*GH014399,circumferential_more_than_75%
9,2200,0.22,60,*GH014400,circumferential_more_than_75%
9,2200,0.22,60,*GH014395,open_crack
9,2200,0.22,60,*GH014396,open_crack
9,2200,0.22,60,*GH014397,open_crack
9,2200,0.22,60,*GH014398,open_crack
9,2200,0.22,60,*GH014399,open_crack
9,2200,0.22,60,*GH014400,open_crack
9,2200,0.22,60,*GH014397,crushed
9,2200,0.36,60,*GH014401,longitudinal_more_than_75%
9,2200,0.36,60,*GH014402,longitudinal_more_than_75%
9,2200,0.36,60,*GH014403,longitudinal_more_than_75%
9,2200,0.36,60,*GH014404,longitudinal_more_than_75%
9,2200,0.36,60,*GH014405,longitudinal_more_than_75%
9,2200,0.36,60,*GH014406,longitudinal_more_than_75%
9,2200,0.36,60,*GH014403,circumferential_less_than_25%
9,2200,0.36,60,*GH014401,circumferential_between_25_50%
9,2200,0.36,60,*GH014404,circumferential_between_25_50%
9,2200,0.36,60,*GH014405,circumferential_between_25_50%
9,2200,0.36,60,*GH014406,circumferential_between_25_50%
9,2200,0.36,60,*GH014402,circumferential_more_than_75%
9,2200,0.36,60,*GH014402,open_crack
9,2200,0.36,60,*GH014404,open_crack
9,2200,0.36,60,*GH014405,open_crack
9,2200,0.22,60,*GH014407,longitudinal_more_than_75%
9,2200,0.22,60,*GH014408,longitudinal_more_than_75%
9,2200,0.22,60,*GH014409,longitudinal_more_than_75%
9,2200,0.22,60,*GH014410,longitudinal_more_than_75%
9,2200,0.22,60,*GH014411,longitudinal_more_than_75%
9,2200,0.22,60,*GH014412,longitudinal_more_than_75%
9,2200,0.22,60,*GH014407,circumferential_more_than_75%
9,2200,0.22,60,*GH014408,circumferential_more_than_75%
9,2200,0.22,60,*GH014409,circumferential_more_than_75%
9,2200,0.22,60,*GH014410,circumferential_more_than_75%
9,2200,0.22,60,*GH014411,circumferential_more_than_75%
9,2200,0.22,60,*GH014412,circumferential_more_than_75%
9,2200,0.22,60,*GH014407,open_crack
9,2200,0.22,60,*GH014408,open_crack
9,2200,0.22,60,*GH014409,open_crack
9,2200,0.22,60,*GH014410,open_crack
9,2200,0.22,60,*GH014411,open_crack
9,2200,0.22,60,*GH014412,open_crack
9,2200,0.36,45,*GH014413,untouched
9,2200,0.36,45,*GH014415,untouched
9,2200,0.36,45,*GH014416,untouched
9,2200,0.36,45,*GH014417,untouched
9,2200,0.36,45,*GH014418,untouched
9,2200,0.36,45,*GH014414,longitudinal_more_than_75%
9,2200,0.36,45,*GH014414,circumferential_less_than_25%
9,2200,0.29,45,*GH014419,untouched
9,2200,0.29,45,*GH014420,untouched
9,2200,0.29,45,*GH014423,untouched
9,2200,0.29,45,*GH014421,longitudinal_between_25_50%
9,2200,0.29,45,*GH014422,longitudinal_between_50_75%
9,2200,0.29,45,*GH014424,longitudinal_more_than_75%
9,2200,0.29,45,*GH014421,circumferential_less_than_25%
9,2200,0.29,45,*GH014422,circumferential_more_than_75%
9,2200,0.29,45,*GH014424,circumferential_more_than_75%
9,2200,0.29,45,*GH014422,open_crack
9,2200,0.29,45,*GH014424,open_crack
9,2200,0.29,45,*GH014422,crushed
9,2200,0.29,45,*GH014424,crushed
9,2200,0.29,30,*GH014425,untouched
9,2200,0.29,30,*GH014427,untouched
9,2200,0.29,30,*GH014428,untouched
9,2200,0.29,30,*GH014430,untouched
9,2200,0.29,30,*GH014426,longitudinal_more_than_75%
9,2200,0.29,30,*GH014429,longitudinal_more_than_75%
9,2200,0.29,30,*GH014429,circumferential_less_than_25%
9,2200,0.29,30,*GH014426,circumferential_more_than_75%
9,2200,0.29,30,*GH014426,open_crack
9,2200,0.29,30,*GH014426,crushed
9,2200,0.36,60,*GH014435,untouched
9,2200,0.36,60,*GH014431,longitudinal_between_50_75%
9,2200,0.36,60,*GH014432,longitudinal_more_than_75%
9,2200,0.36,60,*GH014433,longitudinal_more_than_75%
9,2200,0.36,60,*GH014434,longitudinal_more_than_75%
9,2200,0.36,60,*GH014436,longitudinal_more_than_75%
9,2200,0.36,60,*GH014431,circumferential_less_than_25%
9,2200,0.36,60,*GH014433,circumferential_less_than_25%
9,2200,0.36,60,*GH014436,circumferential_less_than_25%
9,2200,0.36,60,*GH014432,circumferential_between_50_75%
9,2200,0.36,60,*GH014434,circumferential_between_50_75%
9,2200,0.36,60,*GH014432,open_crack
9,2200,0.36,60,*GH014432,crushed
9,2200,0.22,30,*GH014437,longitudinal_less_than_25%
9,2200,0.22,30,*GH014438,longitudinal_more_than_75%
9,2200,0.22,30,*GH014439,longitudinal_more_than_75%
9,2200,0.22,30,*GH014440,longitudinal_more_than_75%
9,2200,0.22,30,*GH014441,longitudinal_more_than_75%
9,2200,0.22,30,*GH014442,longitudinal_more_than_75%
9,2200,0.22,30,*GH014437,circumferential_less_than_25%
9,2200,0.22,30,*GH014440,circumferential_between_50_75%
9,2200,0.22,30,*GH014441,circumferential_between_50_75%
9,2200,0.22,30,*GH014442,circumferential_between_50_75%
9,2200,0.22,30,*GH014438,circumferential_more_than_75%
9,2200,0.22,30,*GH014437,open_crack
9,2200,0.22,30,*GH014438,open_crack
9,2200,0.22,30,*GH014439,open_crack
9,2200,0.22,30,*GH014440,open_crack
9,2200,0.22,30,*GH014441,open_crack
9,2200,0.22,30,*GH014442,open_crack
9,2200,0.29,60,*GH014443,longitudinal_more_than_75%
9,2200,0.29,60,*GH014444,longitudinal_more_than_75%
9,2200,0.29,60,*GH014445,longitudinal_more_than_75%
9,2200,0.29,60,*GH014446,longitudinal_more_than_75%
9,2200,0.29,60,*GH014447,longitudinal_more_than_75%
9,2200,0.29,60,*GH014448,longitudinal_more_than_75%
9,2200,0.29,60,*GH014443,circumferential_between_25_50%
9,2200,0.29,60,*GH014445,circumferential_between_25_50%
9,2200,0.29,60,*GH014446,circumferential_between_50_75%
9,2200,0.29,60,*GH014447,circumferential_between_50_75%
9,2200,0.29,60,*GH014448,circumferential_between_50_75%
9,2200,0.29,60,*GH014444,circumferential_more_than_75%
9,2200,0.29,60,*GH014443,open_crack
9,2200,0.29,60,*GH014444,open_crack
9,2200,0.29,60,*GH014445,open_crack
9,2200,0.29,60,*GH014446,open_crack
9,2200,0.29,60,*GH014447,open_crack
9,2200,0.29,60,*GH014448,open_crack
9,2200,0.22,45,*GH014450,longitudinal_more_than_75%
9,2200,0.22,45,*GH014451,longitudinal_more_than_75%
9,2200,0.22,45,*GH014452,longitudinal_more_than_75%
9,2200,0.22,45,*GH014453,longitudinal_more_than_75%
9,2200,0.22,45,*GH014454,longitudinal_more_than_75%
9,2200,0.22,45,*GH014455,longitudinal_more_than_75%
9,2200,0.22,45,*GH014451,circumferential_between_50_75%
9,2200,0.22,45,*GH014450,circumferential_more_than_75%
9,2200,0.22,45,*GH014452,circumferential_more_than_75%
9,2200,0.22,45,*GH014453,circumferential_more_than_75%
9,2200,0.22,45,*GH014454,circumferential_more_than_75%
9,2200,0.22,45,*GH014455,circumferential_more_than_75%
9,2200,0.22,45,*GH014450,open_crack
9,2200,0.22,45,*GH014451,open_crack
9,2200,0.22,45,*GH014452,open_crack
9,2200,0.22,45,*GH014453,open_crack
9,2200,0.22,45,*GH014454,open_crack
9,2200,0.22,45,*GH014455,open_crack
9,2200,0.36,45,*GH014460,untouched
9,2200,0.36,45,*GH014457,longitudinal_between_50_75%
9,2200,0.36,45,*GH014456,longitudinal_more_than_75%
9,2200,0.36,45,*GH014458,longitudinal_more_than_75%
9,2200,0.36,45,*GH014459,longitudinal_more_than_75%
9,2200,0.36,45,*GH014461,longitudinal_more_than_75%
9,2200,0.36,45,*GH014457,circumferential_less_than_25%
9,2200,0.36,45,*GH014458,circumferential_less_than_25%
9,2200,0.36,45,*GH014461,circumferential_less_than_25%
9,2200,0.36,45,*GH014456,circumferential_more_than_75%
9,2200,0.36,45,*GH014459,circumferential_more_than_75%
9,2200,0.36,45,*GH014456,open_crack
9,2200,0.36,45,*GH014459,open_crack
9,2200,0.36,45,*GH014459,crushed
